tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1958-D003,Davis Cup AME F: USA vs ARG,Grass,4,D,,19580815,1,100018,,,Barry Mackay,R,190,USA,22.957,109829,,,Eduardo Soriano,U,,ARG,21.837,6-2 6-2 3-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D003,Davis Cup AME F: USA vs ARG,Grass,4,D,,19580815,2,112313,,,Hamilton Richardson,,,USA,24.975,112528,,,Ricky Morea,,,ARG,34.344,6-1 6-2 7-9 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D003,Davis Cup AME F: USA vs ARG,Grass,4,D,,19580815,4,112313,,,Hamilton Richardson,,,USA,24.975,109829,,,Eduardo Soriano,U,,ARG,21.837,6-4 6-2 7-5,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D003,Davis Cup AME F: USA vs ARG,Grass,4,D,,19580815,5,100018,,,Barry Mackay,R,190,USA,22.957,112528,,,Ricky Morea,,,ARG,34.344,6-2 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D004,Davis Cup WG CR: AUS vs USA,Grass,4,D,,19581229,1,100020,,,Alejandro Olmedo,R,,PER,22.765,100017,,,Mal Anderson,R,,AUS,23.825,8-6 2-6 9-7 8-6,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D004,Davis Cup WG CR: AUS vs USA,Grass,4,D,,19581229,2,100021,,,Ashley Cooper,R,,AUS,22.286,100018,,,Barry Mackay,R,190,USA,23.329,4-6 6-3 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D004,Davis Cup WG CR: AUS vs USA,Grass,4,D,,19581229,4,100020,,,Alejandro Olmedo,R,,PER,22.765,100021,,,Ashley Cooper,R,,AUS,22.286,6-3 4-6 6-4 8-6,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D004,Davis Cup WG CR: AUS vs USA,Grass,4,D,,19581229,5,100017,,,Mal Anderson,R,,AUS,23.825,100018,,,Barry Mackay,R,190,USA,23.329,7-5 13-11 11-9,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D005,Davis Cup EUR R1: SUI vs AUT,,4,D,,19580502,1,117243,,,Franz Saiko,,,AUT,27.206,113232,,,Martin Froesch,,,SUI,25.703,6-3 4-6 7-5 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D005,Davis Cup EUR R1: SUI vs AUT,,4,D,,19580502,2,125602,,,Erwin Balestra,U,,SUI,,117246,,,Franz Hainka,,,AUT,,6-4 6-1 7-5,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D005,Davis Cup EUR R1: SUI vs AUT,,4,D,,19580502,4,117243,,,Franz Saiko,,,AUT,27.206,125602,,,Erwin Balestra,U,,SUI,,5-7 7-5 6-1 6-0,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D005,Davis Cup EUR R1: SUI vs AUT,,4,D,,19580502,5,113232,,,Martin Froesch,,,SUI,25.703,117246,,,Franz Hainka,,,AUT,,6-0 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D006,Davis Cup EUR R2: GER vs BEL,,4,D,,19580516,1,113236,,,Rupert Huber,,,GER,28.085,125606,,,Andre Jamar,U,,BEL,26.940,6-4 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D006,Davis Cup EUR R2: GER vs BEL,,4,D,,19580516,2,112631,,,Jackie Brichant,,,BEL,28.134,100033,,,Wilhelm Bungert,R,188,GER,19.124,6-4 6-2 6-8 8-6,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D006,Davis Cup EUR R2: GER vs BEL,,4,D,,19580516,4,100033,,,Wilhelm Bungert,R,188,GER,19.124,125606,,,Andre Jamar,U,,BEL,26.940,6-2 6-3 6-1,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D006,Davis Cup EUR R2: GER vs BEL,,4,D,,19580516,5,112631,,,Jackie Brichant,,,BEL,28.134,113236,,,Rupert Huber,,,GER,28.085,10-8 6-2 2-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D007,Davis Cup EUR R2: GBR vs BRA,Grass,4,D,,19580515,1,110069,,,Billy Knight,L,,GBR,22.505,112630,,,Ronnie Barnes,,,BRA,17.366,6-0 6-2 6-0,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D007,Davis Cup EUR R2: GBR vs BRA,Grass,4,D,,19580515,2,110204,,,Michael Davies,R,183,GBR,22.346,117249,,,Carlos Alberto Fernandes,,,BRA,21.949,6-4 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D007,Davis Cup EUR R2: GBR vs BRA,Grass,4,D,,19580515,4,110204,,,Michael Davies,R,183,GBR,22.346,112633,,,Ivo Ribeiro,,,BRA,19.685,6-2 6-1 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D007,Davis Cup EUR R2: GBR vs BRA,Grass,4,D,,19580515,5,110202,,,Roger Becker,R,,GBR,24.268,117249,,,Carlos Alberto Fernandes,,,BRA,21.949,6-3 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D008,Davis Cup EUR R1: HUN vs BRA,,4,D,,19580425,1,117249,,,Carlos Alberto Fernandes,,,BRA,21.895,112623,,,Andras Adam Stolpa,,,HUN,36.608,6-2 7-5 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D008,Davis Cup EUR R1: HUN vs BRA,,4,D,,19580425,2,100009,,,Istvan Gulyas,R,,HUN,26.530,112633,,,Ivo Ribeiro,,,BRA,19.630,6-3 6-3 5-7 7-5,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D008,Davis Cup EUR R1: HUN vs BRA,,4,D,,19580425,4,117249,,,Carlos Alberto Fernandes,,,BRA,21.895,100009,,,Istvan Gulyas,R,,HUN,26.530,6-2 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D008,Davis Cup EUR R1: HUN vs BRA,,4,D,,19580425,5,112623,,,Andras Adam Stolpa,,,HUN,36.608,112633,,,Ivo Ribeiro,,,BRA,19.630,5-7 6-8 6-4 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D009,Davis Cup AME QF: CAN vs CUB,Clay,4,D,,19580704,1,113265,,,Donald H Fontana,,,CAN,27.504,117253,,,Raul Karman,,,CUB,,6-2 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D009,Davis Cup AME QF: CAN vs CUB,Clay,4,D,,19580704,2,110224,,,Robert Bedard,U,,CAN,26.806,117254,,,Adolfo Minoso,,,CUB,,6-1 6-0 6-0,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D009,Davis Cup AME QF: CAN vs CUB,Clay,4,D,,19580704,4,110224,,,Robert Bedard,U,,CAN,26.806,117253,,,Raul Karman,,,CUB,,6-2 6-1 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D009,Davis Cup AME QF: CAN vs CUB,Clay,4,D,,19580704,5,117250,,,Paul Willey,,,CAN,,117254,,,Adolfo Minoso,,,CUB,,6-2 6-1 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D010,Davis Cup AME SF: CAN vs USA,Clay,4,D,,19580711,1,100018,,,Barry Mackay,R,190,USA,22.861,113265,,,Donald H Fontana,,,CAN,27.524,6-1 6-2 7-5,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D010,Davis Cup AME SF: CAN vs USA,Clay,4,D,,19580711,2,109903,,,Whitney Reed,U,,USA,25.886,110224,,,Robert Bedard,U,,CAN,26.825,9-7 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D010,Davis Cup AME SF: CAN vs USA,Clay,4,D,,19580711,4,100018,,,Barry Mackay,R,190,USA,22.861,117250,,,Paul Willey,,,CAN,,6-8 6-2 12-10 7-5,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D010,Davis Cup AME SF: CAN vs USA,Clay,4,D,,19580711,5,113034,,,Jon A Douglas,,,USA,21.832,113265,,,Donald H Fontana,,,CAN,27.524,4-6 6-3 6-3 6-1,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D011,Davis Cup EUR R2: FRA vs CHI,Clay,4,D,,19580515,1,110184,,,Robert Haillet,R,,FRA,26.634,100032,,,Patricio Rodriguez Chi,R,188,CHI,19.400,6-2 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D011,Davis Cup EUR R2: FRA vs CHI,Clay,4,D,,19580515,2,100010,,,Luis Ayala,R,,CHI,25.654,109768,,,Pierre Darmon,R,,FRA,24.331,9-7 6-4 5-7 6-1,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D011,Davis Cup EUR R2: FRA vs CHI,Clay,4,D,,19580515,4,110184,,,Robert Haillet,R,,FRA,26.634,100010,,,Luis Ayala,R,,CHI,25.654,6-0 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D011,Davis Cup EUR R2: FRA vs CHI,Clay,4,D,,19580515,5,109768,,,Pierre Darmon,R,,FRA,24.331,100032,,,Patricio Rodriguez Chi,R,188,CHI,19.400,6-2 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D012,Davis Cup EUR R1: TUR vs CHI,,4,D,,19580426,1,100010,,,Luis Ayala,R,,CHI,25.602,125629,,,Suzan Gurel,U,,TUR,,6-1 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D012,Davis Cup EUR R1: TUR vs CHI,,4,D,,19580426,2,100032,,,Patricio Rodriguez Chi,R,188,CHI,19.348,116875,,,Nazmi Bari,,,TUR,28.449,6-2 10-8 6-1,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D012,Davis Cup EUR R1: TUR vs CHI,,4,D,,19580426,4,100032,,,Patricio Rodriguez Chi,R,188,CHI,19.348,125629,,,Suzan Gurel,U,,TUR,,6-2 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D012,Davis Cup EUR R1: TUR vs CHI,,4,D,,19580426,5,116875,,,Nazmi Bari,,,TUR,28.449,113226,,,Daniel Achondo,,,CHI,18.557,3-6 3-6 6-3 6-3 6-0,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D013,Davis Cup EUR QF: DEN vs ITA,Clay,4,D,,19580605,1,112544,,,Orlando Sirola,,,ITA,30.097,100008,,,Kurt Nielsen,R,,DEN,27.543,6-2 4-6 7-5 12-14 7-5,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D013,Davis Cup EUR QF: DEN vs ITA,Clay,4,D,,19580605,2,100012,,,Nicola Pietrangeli,R,,ITA,24.731,100011,,,Torben Ulrich,L,,DEN,25.667,6-2 6-3 6-1,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D013,Davis Cup EUR QF: DEN vs ITA,Clay,4,D,,19580605,4,112544,,,Orlando Sirola,,,ITA,30.097,100011,,,Torben Ulrich,L,,DEN,25.667,6-8 6-3 6-4 3-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D013,Davis Cup EUR QF: DEN vs ITA,Clay,4,D,,19580605,5,100012,,,Nicola Pietrangeli,R,,ITA,24.731,100008,,,Kurt Nielsen,R,,DEN,27.543,6-1 3-6 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D014,Davis Cup EUR R2: DEN vs TCH,Clay,4,D,,19580515,1,100011,,,Torben Ulrich,L,,DEN,25.610,117267,,,Pavel Benda,,,TCH,27.379,6-1 6-4 6-0,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D014,Davis Cup EUR R2: DEN vs TCH,Clay,4,D,,19580515,2,100008,,,Kurt Nielsen,R,,DEN,27.485,112622,,,Jiri Javorsky,,,TCH,26.261,6-2 8-10 7-9 12-10 6-1,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D014,Davis Cup EUR R2: DEN vs TCH,Clay,4,D,,19580515,4,100008,,,Kurt Nielsen,R,,DEN,27.485,117267,,,Pavel Benda,,,TCH,27.379,5-7 6-4 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D014,Davis Cup EUR R2: DEN vs TCH,Clay,4,D,,19580515,5,112622,,,Jiri Javorsky,,,TCH,26.261,109821,,,Jorgen Ulrich,R,,DEN,22.732,8-10 6-3 6-1 4-6 7-5,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D015,Davis Cup EUR R1: EGY vs ESP,Clay,4,D,,19580425,1,100026,,,Andres Gimeno,R,185,ESP,20.726,117270,,,Ibrahim Badreldin Sayed,,,EGY,30.601,6-4 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D015,Davis Cup EUR R1: EGY vs ESP,Clay,4,D,,19580425,2,100028,,,Manuel Santana,R,,ESP,19.959,113178,,,Adel Ismail,,,EGY,29.580,7-5 6-1 1-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D015,Davis Cup EUR R1: EGY vs ESP,Clay,4,D,,19580425,4,100026,,,Andres Gimeno,R,185,ESP,20.726,117271,,,Nabil Hassan,,,EGY,21.500,3-6 6-1 6-0 6-1,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D015,Davis Cup EUR R1: EGY vs ESP,Clay,4,D,,19580425,5,117270,,,Ibrahim Badreldin Sayed,,,EGY,30.601,100028,,,Manuel Santana,R,,ESP,19.959,6-1 2-6 2-6 8-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D016,Davis Cup EUR R2: ESP vs SWE,Clay,4,D,,19580518,1,112454,,,Sven Viktor Davidson,,,SWE,29.845,100026,,,Andres Gimeno,R,185,ESP,20.789,3-6 6-2 6-3 3-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D016,Davis Cup EUR R2: ESP vs SWE,Clay,4,D,,19580518,2,112400,,,Uffe Schmidt,,,SWE,23.849,100028,,,Manuel Santana,R,,ESP,20.022,6-2 6-3 7-5,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D016,Davis Cup EUR R2: ESP vs SWE,Clay,4,D,,19580518,4,112400,,,Uffe Schmidt,,,SWE,23.849,100026,,,Andres Gimeno,R,185,ESP,20.789,6-4 3-6 7-5 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D016,Davis Cup EUR R2: ESP vs SWE,Clay,4,D,,19580518,5,100028,,,Manuel Santana,R,,ESP,20.022,100024,,,Jan Eric Lundquist,R,,SWE,21.092,1-6 6-4 6-0 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D017,Davis Cup EUR R1: LUX vs FIN,,4,D,,19580425,1,113493,,,Reino Nyyssonen,,,FIN,23.198,111063,,,Frank Baden,U,,LUX,19.042,6-3 5-7 6-2 3-6 7-5,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D017,Davis Cup EUR R1: LUX vs FIN,,4,D,,19580425,2,113387,,,Sakari Salo,,,FIN,38.344,113010,,,Gaston Wampach,,,LUX,38.360,6-2 6-2 8-6,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D017,Davis Cup EUR R1: LUX vs FIN,,4,D,,19580425,4,113387,,,Sakari Salo,,,FIN,38.344,111063,,,Frank Baden,U,,LUX,19.042,6-2 6-2 2-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D017,Davis Cup EUR R1: LUX vs FIN,,4,D,,19580425,5,113493,,,Reino Nyyssonen,,,FIN,23.198,113010,,,Gaston Wampach,,,LUX,38.360,4-6 6-1 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D018,Davis Cup EUR R2: FIN vs MEX,,4,D,,19580516,1,112626,,,Pancho Contreras,,,MEX,23.915,110955,,,Heikki Hedman,U,,FIN,18.056,6-3 6-0 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D018,Davis Cup EUR R2: FIN vs MEX,,4,D,,19580516,2,112616,,,Mario Llamas,,,MEX,30.127,113387,,,Sakari Salo,,,FIN,38.401,6-3 4-6 6-3 9-7,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D018,Davis Cup EUR R2: FIN vs MEX,,4,D,,19580516,4,110373,,,Rafael Osuna,R,,MEX,19.666,113387,,,Sakari Salo,,,FIN,38.401,9-11 10-12 10-8 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D018,Davis Cup EUR R2: FIN vs MEX,,4,D,,19580516,5,112619,,,Tony Palafox,,,MEX,22.048,110955,,,Heikki Hedman,U,,FIN,18.056,7-5 6-3 7-5,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D019,Davis Cup EUR SF: GBR vs FRA,Grass,4,D,,19580719,1,110204,,,Michael Davies,R,183,GBR,22.524,112581,,,Paul Remy,,,FRA,35.417,4-6 4-6 6-3 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D019,Davis Cup EUR SF: GBR vs FRA,Grass,4,D,,19580719,2,109775,,,Robert Wilson,R,,GBR,22.656,109768,,,Pierre Darmon,R,,FRA,24.509,6-1 9-7 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D019,Davis Cup EUR SF: GBR vs FRA,Grass,4,D,,19580719,4,109775,,,Robert Wilson,R,,GBR,22.656,112581,,,Paul Remy,,,FRA,35.417,6-3 8-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D019,Davis Cup EUR SF: GBR vs FRA,Grass,4,D,,19580719,5,110069,,,Billy Knight,L,,GBR,22.683,109768,,,Pierre Darmon,R,,FRA,24.509,6-2 4-6 6-3 9-7,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D020,Davis Cup EUR QF: FRA vs SWE,Clay,4,D,,19580606,1,109768,,,Pierre Darmon,R,,FRA,24.392,112454,,,Sven Viktor Davidson,,,SWE,29.897,3-6 6-3 6-0 6-0,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D020,Davis Cup EUR QF: FRA vs SWE,Clay,4,D,,19580606,2,110184,,,Robert Haillet,R,,FRA,26.694,112400,,,Uffe Schmidt,,,SWE,23.901,6-3 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D020,Davis Cup EUR QF: FRA vs SWE,Clay,4,D,,19580606,4,112454,,,Sven Viktor Davidson,,,SWE,29.897,110184,,,Robert Haillet,R,,FRA,26.694,6-4 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D020,Davis Cup EUR QF: FRA vs SWE,Clay,4,D,,19580606,5,109768,,,Pierre Darmon,R,,FRA,24.392,112400,,,Uffe Schmidt,,,SWE,23.901,6-3 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D021,Davis Cup EUR QF: GBR vs GER,Grass,4,D,,19580605,1,110202,,,Roger Becker,R,,GBR,24.326,113236,,,Rupert Huber,,,GER,28.140,6-1 8-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D021,Davis Cup EUR QF: GBR vs GER,Grass,4,D,,19580605,2,110204,,,Michael Davies,R,183,GBR,22.404,100033,,,Wilhelm Bungert,R,188,GER,19.179,6-2 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D021,Davis Cup EUR QF: GBR vs GER,Grass,4,D,,19580605,4,110069,,,Billy Knight,L,,GBR,22.563,113236,,,Rupert Huber,,,GER,28.140,6-2 6-0 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D021,Davis Cup EUR QF: GBR vs GER,Grass,4,D,,19580605,5,110202,,,Roger Becker,R,,GBR,24.326,100033,,,Wilhelm Bungert,R,188,GER,19.179,6-2 4-6 7-5 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D022,Davis Cup EUR F: ITA vs GBR,Clay,4,D,,19580801,1,110204,,,Michael Davies,R,183,GBR,22.560,100012,,,Nicola Pietrangeli,R,,ITA,24.887,6-4 6-3 6-1,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D022,Davis Cup EUR F: ITA vs GBR,Clay,4,D,,19580801,2,112544,,,Orlando Sirola,,,ITA,30.253,110069,,,Billy Knight,L,,GBR,22.719,6-3 7-5 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D022,Davis Cup EUR F: ITA vs GBR,Clay,4,D,,19580801,4,100012,,,Nicola Pietrangeli,R,,ITA,24.887,110069,,,Billy Knight,L,,GBR,22.719,4-6 6-3 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D022,Davis Cup EUR F: ITA vs GBR,Clay,4,D,,19580801,5,112544,,,Orlando Sirola,,,ITA,30.253,110204,,,Michael Davies,R,183,GBR,22.560,6-3 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D023,Davis Cup EUR R1: GER vs NED,,4,D,,19580425,1,113236,,,Rupert Huber,,,GER,28.027,112621,,,Piet Van Eijsden,,,NED,21.960,6-1 7-5 6-1,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D023,Davis Cup EUR R1: GER vs NED,,4,D,,19580425,2,100033,,,Wilhelm Bungert,R,188,GER,19.066,112582,,,Hans Van Dalsum,,,NED,28.367,7-5 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D023,Davis Cup EUR R1: GER vs NED,,4,D,,19580425,4,100033,,,Wilhelm Bungert,R,188,GER,19.066,112621,,,Piet Van Eijsden,,,NED,21.960,6-3 9-7 6-8 6-8 7-5,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D024,Davis Cup EUR R2: ITA vs IND,Clay,4,D,,19580515,1,100012,,,Nicola Pietrangeli,R,,ITA,24.674,113131,,,Naresh Kumar,,,IND,29.394,8-6 8-6 10-8,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D024,Davis Cup EUR R2: ITA vs IND,Clay,4,D,,19580515,2,112544,,,Orlando Sirola,,,ITA,30.040,100023,,,Ramanathan Krishnan,R,,IND,21.092,2-6 7-5 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D024,Davis Cup EUR R2: ITA vs IND,Clay,4,D,,19580515,4,113131,,,Naresh Kumar,,,IND,29.394,112544,,,Orlando Sirola,,,ITA,30.040,5-7 7-5 3-6 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D024,Davis Cup EUR R2: ITA vs IND,Clay,4,D,,19580515,5,100023,,,Ramanathan Krishnan,R,,IND,21.092,112480,,,Antonio Maggi,,,ITA,26.344,6-0 2-6 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D025,Davis Cup EUR R1: MON vs IND,,4,D,,19580425,1,100023,,,Ramanathan Krishnan,R,,IND,21.038,112586,,,Georges Pasquier,,,MON,31.321,6-0 6-1 6-0,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D025,Davis Cup EUR R1: MON vs IND,,4,D,,19580425,2,113131,,,Naresh Kumar,,,IND,29.339,117275,,,Roland Borghini,,,MON,,6-8 6-2 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D025,Davis Cup EUR R1: MON vs IND,,4,D,,19580425,4,100023,,,Ramanathan Krishnan,R,,IND,21.038,117275,,,Roland Borghini,,,MON,,5-7 6-3 6-2 6-0,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D025,Davis Cup EUR R1: MON vs IND,,4,D,,19580425,5,112709,,,S Akhtar Ali,,,IND,18.806,112586,,,Georges Pasquier,,,MON,31.321,6-3 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1958-D026,Davis Cup WG SF: PHI vs ITA,Grass,4,D,,19581206,1,112544,,,Orlando Sirola,,,ITA,30.601,117236,,,Raymundo Deyro,,,PHI,30.730,8-6 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
